date,dam,storage_bcm,hei,forced_release_bcm,peak_release_cusecs,release_day1_cusecs,inflow_day1_cusecs,rain_day1_mm,day_of_exhaustion,storage_basis,reanchor_gap_bcm
2015-07-30,Bhakra,4.445753697144903,0.0092907296959661,0.0,0.0,0.0,36784.9833271327,0.217009470817681,,model,
2015-07-31,Bhakra,4.502,-0.14399897718769372,0.0,0.0,0.0,49423.60832526126,12.456442200093765,,cwc,-0.05186931450687293
2015-08-01,Bhakra,4.552,-0.13704871421974224,0.0,0.0,0.0,50342.533883111624,6.029067522664123,,cwc,-0.0147016608019932
2015-08-02,Bhakra,4.607,-0.12797169392884,0.0,0.0,0.0,45578.42221853753,2.663835033731348,,cwc,-0.01745344000397786
2015-08-03,Bhakra,4.648,-0.11266350514002924,0.0,0.0,0.0,43287.267866758775,1.4647207869694168,,cwc,-0.015109199098787052
2015-08-04,Bhakra,4.688,-0.09621143121618411,0.0,0.0,0.0,43759.68022276041,4.081823020639527,,cwc,-0.019714681306927773
2015-08-05,Bhakra,4.745,-0.07433363042625676,0.0,0.0,0.0,44365.24472043086,3.778045761224459,,cwc,-0.035558888789319454
2015-08-06,Bhakra,4.795,-0.05880666666461033,0.0,0.0,0.0,47946.22585924834,7.257752674244227,,cwc,-0.027077329498065517
2015-08-07,Bhakra,4.844,-0.04549340919028949,0.0,0.0,0.0,62691.67251627978,16.88003783434764,,cwc,-0.017316188614763917
2015-08-08,Bhakra,4.907,-0.039312740236411306,0.0,0.0,0.0,63340.24803524108,8.881155355372638,,cwc,0.004759660584523928
2015-08-09,Bhakra,5.009,-0.023062933390506614,0.0,0.0,0.0,68869.30225226248,12.77685091442842,,cwc,-0.03265355041134388
2015-08-10,Bhakra,5.11,-0.012511881238360296,0.0,0.0,0.0,58283.95211023693,2.6527132263944364,,cwc,-0.018126301573965442
2015-08-11,Bhakra,5.185,-0.0013181151488196546,0.0,0.0,0.0,57375.55345096373,7.98993628464942,,cwc,-0.01802416037251664
2015-08-12,Bhakra,5.242,0.004436934916021584,0.02401876159565841,9817.298157564423,0.0,50616.93222203761,2.333190883032635,5.0,cwc,-0.002246626317904621
2015-08-13,Bhakra,5.277,0.008342820863459431,0.045162759686002474,9903.256282764221,0.0,57604.142619723105,12.050402700640054,4.0,cwc,0.0032178962617779305
2015-08-14,Bhakra,5.307,0.006687559249517145,0.036202219394965596,8901.367489602888,0.0,50932.692141160005,2.390676411558367,3.0,cwc,0.02531263435235953
2015-08-15,Bhakra,5.374,0.013246196854880708,0.07170653848396391,11459.921801448429,1309.5004511194813,52396.5293338257,8.635882863764028,1.0,cwc,-0.02800957324183173
2015-08-16,Bhakra,5.424,0.018430512855057476,0.09977114894177408,16161.182715762054,16161.182715762054,46811.48317168073,0.9488994945386988,1.0,cwc,-0.007428184963591988
2015-08-17,Bhakra,5.467,0.024510625996578717,0.1326850389998624,31878.79125098223,31878.79125098223,44953.505259864,4.547754100395104,1.0,cwc,-0.014092422324655907
2015-08-18,Bhakra,5.506,0.02950416683727276,0.15075134395657397,44545.55715795852,44545.55715795852,41679.62299394596,0.4997187965564163,1.0,cwc,-0.014638105647877708
2015-08-19,Bhakra,5.508,0.028191477269715,0.13898327622536932,41742.72189434634,41742.72189434634,38059.31859326241,0.8261688581901651,1.0,cwc,0.014352094061321985
2015-08-20,Bhakra,5.52089,0.029321647773269864,0.1461098567298178,52382.76924314462,52382.76924314462,43430.777353634985,5.338866399405062,1.0,cwc,-0.00539525415283304
2015-08-21,Bhakra,5.543,0.02984133763565165,0.1484534444776182,60678.05457620483,60678.05457620483,42688.94137636975,3.3606244818545656,1.0,cwc,-0.001473574505782338
2015-08-22,Bhakra,5.584,0.0284143222358411,0.15286486022208834,62481.15268715263,62481.15268715263,40436.49747042237,1.364935148683907,1.0,cwc,-0.022178532266567075
2015-08-23,Bhakra,5.61,0.0295299160276639,0.15234294799045855,62267.8291163439,62267.8291163439,38183.06200203932,0.0929052820219834,1.0,cwc,-0.012689306444578996
2015-08-24,Bhakra,5.643,0.0070573127220137245,0.01725714231423936,7053.590617970616,7053.590617970616,37304.139160406085,0.6680149719235392,1.0,cwc,-0.02520250655499634
2015-08-25,Bhakra,5.659,0.0007318292476552698,0.0,0.0,0.0,36221.78516246069,2.138034919154568e-06,,cwc,-0.010352857685760775
2015-08-26,Bhakra,5.683,-0.011195692188600321,0.0,0.0,0.0,36419.64721987591,0.6855540035122564,,cwc,-0.0210009185087614
2015-08-27,Bhakra,5.706,-0.0195442051657785,0.0,0.0,0.0,41878.11234897184,5.823586667446753,,cwc,-0.019516834037697883
2015-08-28,Bhakra,5.732,-0.01769686193788315,0.0,0.0,0.0,38800.84664541289,0.0,,cwc,-0.009162286736620118
2015-08-29,Bhakra,5.756,-0.014739730142057596,0.0,0.0,0.0,36820.76418825338,0.0,,cwc,-0.014691049754103958
2015-08-30,Bhakra,5.777,-0.011252350870569312,0.0,0.0,0.0,36652.39233061738,0.0057884110575419,,cwc,-0.016535471071960295
2015-08-31,Bhakra,5.8,-0.007410497259106313,0.0,0.0,0.0,35747.66144099627,0.1740786336040277,,cwc,-0.018947405541410944
2015-09-01,Bhakra,5.823,-0.0031874322212174155,0.0,0.0,0.0,35666.82226473131,0.0132778496762746,,cwc,-0.021160898011260976
2015-09-02,Bhakra,5.841,0.0002462908556731623,0.0014403551035115925,389.25911224062634,0.0,36059.81589817053,0.4763659662015109,3.0,cwc,-0.01635867716303263
2015-09-03,Bhakra,5.857,0.00349297768097499,0.020427588411656927,5179.434092836736,5179.434092836736,36573.417590751444,0.7679213920652075,1.0,cwc,-0.013397188549904016
2015-09-04,Bhakra,5.865,0.004786867101975869,0.027996410929174154,8310.78965167013,8310.78965167013,36434.89660129888,0.414443623634954,1.0,cwc,-0.004140623208683358
2015-09-05,Bhakra,5.872,0.005755857287770158,0.034902220932792716,11178.431912623279,11178.431912623279,36441.396882501955,0.457610824499733,1.0,cwc,-0.0034795252740229543
2015-09-06,Bhakra,5.877,0.006337819173081971,0.03894986910790266,13298.12981777402,13298.12981777402,36517.42194497394,0.5217750858233507,1.0,cwc,-0.001463621844992602
2015-09-07,Bhakra,5.877,0.006025575474875348,0.03741480091236493,14061.509288290745,14061.509288290745,37280.8014154907,1.2984081163015584,1.0,cwc,0.003722379213700222
2015-09-08,Bhakra,5.877,0.00534966445384852,0.03376455653228927,13177.10576656807,13177.10576656807,36396.39789376788,0.0,1.0,cwc,0.005590044758240431
2015-09-09,Bhakra,5.872,0.004333461899936058,0.02723459132358741,10627.021538519264,10627.021538519264,35889.98650839769,0.0,1.0,cwc,0.00842628472959639
2015-09-10,Bhakra,5.865,0.003103301133134611,0.019778606657040676,7664.713404121688,7664.713404121688,35788.82035375029,0.0,1.0,cwc,0.00918731101816217
2015-09-11,Bhakra,5.856,0.0018308128813614454,0.011228011957556738,3968.3301578639052,3968.3301578639052,35771.04822431448,0.2124317856694123,1.0,cwc,0.01093980037816511
2015-09-12,Bhakra,5.843,0.0007862872756345166,0.004598355416773892,1879.506817249094,0.0,35665.13318424682,0.0,5.0,cwc,0.01489631952089443
2015-09-13,Bhakra,5.837,0.00034025894012930196,0.001989898080427821,654.1934630591221,0.0,36010.98446356555,0.4264743754892152,4.0,cwc,0.007637190373959157
2015-09-14,Bhakra,5.839,0.0011988797983628794,0.007011273850789479,1017.7691140422787,0.0,35810.605832925714,0.0062898606075506,3.0,cwc,0.00048334165633701076
2015-09-15,Bhakra,5.841,0.006930985630671189,0.04053370352797181,12297.732077741064,0.0,36425.73104098357,0.8069465373063176,2.0,cwc,-6.899801236137648e-06
2015-09-16,Bhakra,5.838,0.013842484248800243,0.08095344335278032,17775.69921572494,0.0,38587.80915438086,2.5906314675396183,2.0,cwc,0.006498050490248097
2015-09-17,Bhakra,5.833,0.01602007279071083,0.09368838944372637,18120.74189395054,0.0,37051.37391154555,0.0204433940078828,3.0,cwc,0.013787737930051946
2015-09-18,Bhakra,5.825,0.023563801706595777,0.13780553059299194,21956.2706640212,0.0,37245.92518544809,1.0281932344985527,2.0,cwc,0.013028733037612206
2015-09-19,Bhakra,5.815,0.02743881878465242,0.16046735703117054,22301.3133422468,134.07714981155087,48694.912526227454,11.794709868981156,1.0,cwc,0.015504717426697567
2015-09-20,Bhakra,5.801,0.021673834319230933,0.12675264694279686,22649.841300049855,0.0,54172.87966421158,9.48676011538394,2.0,cwc,0.04751552987594643
2015-09-21,Bhakra,5.801,0.015577283462777735,0.09109887443097442,14892.33290978801,0.0,45836.694692867866,0.7282624873666621,2.0,cwc,0.046917790315057495
2015-09-22,Bhakra,5.825,0.01700811433263048,0.09946664163866092,15244.38135201347,13879.961421449441,58353.45111250784,13.468672462291824,1.0,cwc,0.00252268402099709
2015-09-23,Bhakra,5.84,0.011323217471244075,0.06622029887511083,12253.471559223313,12253.471559223313,50595.942722245876,1.610600980815248,1.0,cwc,0.04214587418687987
2015-09-24,Bhakra,5.862,0.009275874753215167,0.05424705478331937,11286.518349213622,11286.518349213622,40636.82900444944,0.0204433940078828,1.0,cwc,0.01616654386487415
2015-09-25,Bhakra,5.886,0.011548221467364065,0.06787443430457873,20059.269329541585,20059.269329541585,39599.950339919495,0.3730489361077033,1.0,cwc,-0.010199180212425496
2015-09-26,Bhakra,5.903,0.012844684394688327,0.0767003459382698,26855.06742198077,26855.06742198077,39447.26076725142,2.778391504306388,1.0,cwc,-0.005735982196765299
2015-09-27,Bhakra,5.914,0.013099570317846825,0.07939392103970366,30537.389928243836,30537.389928243836,38633.50301962092,1.051627900793832,1.0,cwc,-0.00010954877131652552
2015-09-28,Bhakra,5.92,0.012839924141163073,0.07834036570539915,31066.19777646467,31066.19777646467,36709.903456627275,0.0,1.0,cwc,0.002899531423330437
2015-09-29,Bhakra,5.915,0.01150408669158469,0.07087839228393289,28571.539335502093,28571.539335502093,36258.91785834349,0.0,1.0,cwc,0.009193299773081698
2015-09-30,Bhakra,5.906,0.00967294541259853,0.060169534745432074,24384.481483747786,24384.481483747786,35750.47112341087,0.0,1.0,cwc,0.012089929436926106
2016-06-01,Bhakra,1.75466,-0.6077688475004621,0.0,0.0,0.0,37024.88456207326,0.0148765511678355,,cwc,
2016-06-02,Bhakra,1.76481,-0.6032151300608313,0.0,0.0,0.0,36495.27204669338,0.4067931809056113,,cwc,-0.005186075157024073
2016-06-03,Bhakra,1.77725,-0.59821008507356,0.0,0.0,0.0,36088.725988769744,0.2850215283377554,,cwc,-0.008771812185769168
2016-06-04,Bhakra,1.79604,-0.5908822201600988,0.0,0.0,0.0,36507.59578113134,0.7195906070746251,,cwc,-0.01611645782922455
2016-06-05,Bhakra,1.81406,-0.5852705521291631,0.0,0.0,0.0,38269.01085923718,2.264180305498283,,cwc,-0.014321661238463346
2016-06-06,Bhakra,1.83996,-0.5797696996012112,0.0,0.0,0.0,41270.97325477348,4.298566135509879,,cwc,-0.017892226182808946
2016-06-07,Bhakra,1.85493,-0.5785384833897557,0.0,0.0,0.0,40637.377587643154,2.021951420650821,,cwc,0.0003823016027675319
2016-06-08,Bhakra,1.85874,-0.5788746914173004,0.0,0.0,0.0,41917.46844664858,3.5804734022787925,,cwc,0.009992161937800503
2016-06-09,Bhakra,1.85722,-0.5801069979864164,0.0,0.0,0.0,39487.267543069574,0.5067846966876167,,cwc,0.01845400092952376
2016-06-10,Bhakra,1.85773,-0.5779097013351786,0.0,0.0,0.0,37823.56665748213,0.71516147970717,,cwc,0.010478330828056936
2016-06-11,Bhakra,1.859,-0.5673912786944848,0.0,0.0,0.0,37421.95478211165,0.5769459033767789,,cwc,0.005647960926270956
2016-06-12,Bhakra,1.859,-0.5603890337817742,0.0,0.0,0.0,38460.301858804065,2.2014536350065503,,cwc,0.005935387133187309
2016-06-13,Bhakra,1.85823,-0.5574640511191431,0.0,0.0,0.0,40266.99690618758,3.0561693158490555,,cwc,0.009245781698814959
2016-06-14,Bhakra,1.859,-0.5557119232324754,0.0,0.0,0.0,43329.51310731063,5.262753545769111,,cwc,0.012125997620007878
2016-06-15,Bhakra,1.859,-0.5559833552569609,0.0,0.0,0.0,56695.108428859145,15.082790399640068,,cwc,0.020388674865522427
2016-06-16,Bhakra,1.9120886135309245,-0.5523848600076098,0.0,0.0,0.0,50330.54170947716,2.024169135012947,,model,
2016-06-17,Bhakra,1.83564,-0.5739293518324796,0.0,0.0,0.0,44167.21147360779,1.658818648032077,,cwc,0.11396583376819547
2016-06-18,Bhakra,1.82878,-0.5755112456588543,0.0,0.0,0.0,43182.30614364481,1.7935221506325831,,cwc,0.029298167203051007
2016-06-19,Bhakra,1.83463,-0.5757880189860013,0.0,0.0,0.0,42829.1301691787,3.905157045730265,,cwc,0.01417852190808322
2016-06-20,Bhakra,1.84173,-0.5767870420062704,0.0,0.0,0.0,41629.75637358788,2.0567162652123216,,cwc,0.012064450205678812
2016-06-21,Bhakra,1.84503,-0.5779755271138503,0.0,0.0,0.0,41860.62076510055,3.5331942740287854,,cwc,0.012930091607414651
2016-06-22,Bhakra,1.85316,-0.5765157753141607,0.0,0.0,0.0,44054.920994965556,4.566037541406396,,cwc,0.008664918782027353
2016-06-23,Bhakra,1.875323440064007,-0.564371203561308,0.0,0.0,0.0,40280.979327459216,0.6807423737081345,,model,
2016-06-24,Bhakra,1.86306,-0.560606891913772,0.0,0.0,0.0,38085.42315218263,0.3561484421133682,,cwc,0.025193646733965736
2016-06-25,Bhakra,1.8656,-0.5535673319999836,0.0,0.0,0.0,38089.968754396126,1.1435866861163433,,cwc,0.005018612622648133
2016-06-26,Bhakra,1.86763,-0.5434271233301221,0.0,0.0,0.0,41228.65041504368,4.345076035821127,,cwc,0.005539733781863454
2016-06-27,Bhakra,1.87067,-0.5320077189889635,0.0,0.0,0.0,57384.385468767614,16.998000402850444,,cwc,0.01220875557806611
2016-06-28,Bhakra,1.87829,-0.5222300115371374,0.0,0.0,0.0,52232.95201010842,3.3570097657438525,,cwc,0.04715498188087275
2016-06-29,Bhakra,1.88565,-0.5141674604606685,0.0,0.0,0.0,50024.6142051418,5.284214970186922,,cwc,0.03481161075639516
2016-06-30,Bhakra,1.89606,-0.5112783262837381,0.0,0.0,0.0,55953.637583877025,8.252876190863933,,cwc,0.026358745486452895
2016-07-01,Bhakra,1.90088,-0.5130304019539311,0.0,0.0,0.0,61037.685129487276,11.22843174228412,,cwc,0.04645454909385416
2016-07-02,Bhakra,1.90824,-0.5204349449036967,0.0,0.0,0.0,72294.959734387,14.850288509158746,,cwc,0.05635305549135139
2016-07-03,Bhakra,1.92881,-0.5336637835757716,0.0,0.0,0.0,64087.91911713517,7.206600464862474,,cwc,0.0706848282492265
2016-07-04,Bhakra,1.93795,-0.5447156406248126,0.0,0.0,0.0,51095.78492433881,1.256697698600396,,cwc,0.06203568337373233
2016-07-05,Bhakra,1.94607,-0.5487695515574764,0.0,0.0,0.0,50753.598368991494,5.10884682989379,,cwc,0.03126944557314837
2016-07-06,Bhakra,1.97679,-0.5463689568286324,0.0,0.0,0.0,44379.178309179726,1.7241706610682663,,cwc,0.007832260314819761
2016-07-07,Bhakra,2.00344,-0.5374396729306457,0.0,0.0,0.0,39500.0229936554,0.8164669983134752,,cwc,-0.003693239920571134
2016-07-08,Bhakra,2.02401,-0.5280210345435943,0.0,0.0,0.0,39978.06808408112,2.0782842071954746,,cwc,-0.00955046199846743
2016-07-09,Bhakra,2.0296,-0.5215712712430273,0.0,0.0,0.0,40303.505279175144,2.740130067949316,,cwc,0.0065991114294381426
2016-07-10,Bhakra,2.03391,-0.5123912994737564,0.0,0.0,0.0,42622.751126611394,4.29262421954264,,cwc,0.008675318112566721
2016-07-11,Bhakra,2.0446,-0.5038568972813091,0.0,0.0,0.0,49947.471162419955,9.716109071456984,,cwc,0.007969528287020022
2016-07-12,Bhakra,2.05467,-0.488781522439468,0.0,0.0,0.0,48455.54342024946,4.251344784350409,,cwc,0.02651000920462021
2016-07-13,Bhakra,2.05742,-0.4772212457245467,0.0,0.0,0.0,49583.33299018939,6.201199657594783,,cwc,0.030179895274900392
2016-07-14,Bhakra,2.06444,-0.46875930708996805,0.0,0.0,0.0,55465.06963798289,9.151120512201894,,cwc,0.028669117657240673
2016-07-15,Bhakra,2.0733,-0.46917676622657056,0.0,0.0,0.0,53986.486177693136,6.332897648914256,,cwc,0.04121923070509004
2016-07-16,Bhakra,2.09712,-0.470543773015274,0.0,0.0,0.0,73622.85655305229,19.960012822940183,,cwc,0.022641764569092615
2016-07-17,Bhakra,2.12612,-0.479117623424995,0.0,0.0,0.0,68642.80834312137,7.742621546563026,,cwc,0.06550362813278499
2016-07-18,Bhakra,2.16002,-0.48317208848236287,0.0,0.0,0.0,62313.53787253689,7.450000728247062,,cwc,0.04841956396671376
2016-07-19,Bhakra,2.22047,-0.4772289434319487,0.0,0.0,0.0,51074.09851687757,0.5707836950473563,,cwc,0.006384525612217473
2016-07-20,Bhakra,2.29192,-0.4635834728115208,0.0,0.0,0.0,41730.3618077495,0.9456913308409352,,cwc,-0.032113611861017244
2016-07-21,Bhakra,2.3083962304023835,-0.4575882494199726,0.0,0.0,0.0,45963.72397876588,5.11593737953594,,model,
2016-07-22,Bhakra,2.33162,-0.4470497238574254,0.0,0.0,0.0,47312.32999629514,6.391638664666558,,cwc,0.003609701167826884
2016-07-23,Bhakra,2.35147,-0.4391618359288776,0.0,0.0,0.0,48561.67733569293,6.065026900474621,,cwc,0.010282937268510928
2016-07-24,Bhakra,2.36948,-0.4349951399476938,0.0,0.0,0.0,47025.33818938197,4.182227558674636,,cwc,0.015179559916977947
2016-07-25,Bhakra,2.37956,-0.43079496659169236,0.0,0.0,0.0,46048.10705261864,3.8289852549083214,,cwc,0.01935079013194363
2016-07-26,Bhakra,2.38719,-0.4243117483038848,0.0,0.0,0.0,55899.06079431313,11.57270392980836,,cwc,0.01940992033039013
2016-07-27,Bhakra,2.39604,-0.34770256704200214,0.0,0.0,0.0,53740.21211545432,5.594814044321373,,cwc,0.04229102285515207
2016-07-28,Bhakra,2.40338,-0.3427151004339363,0.0,0.0,0.0,48881.641111339566,3.884721185727586,,cwc,0.03851923647091615
2016-07-29,Bhakra,2.41223,-0.3384251542739098,0.0,0.0,0.0,50648.28238744337,5.95653697537194,,cwc,0.02512237546593621
2016-07-30,Bhakra,2.42231,-0.3370426134733002,0.0,0.0,0.0,54881.227461507144,9.10893750564144,,cwc,0.028214596809808867
2016-07-31,Bhakra,2.45956,-0.5009989431906934,0.0,0.0,0.0,65159.98835046099,13.719654654093157,,cwc,0.01140081671366433
2016-08-01,Bhakra,2.50597,-0.49113712610141647,0.0,0.0,0.0,61775.52183189734,7.829565373658127,,cwc,0.027388581743122753
2016-08-02,Bhakra,2.54628,-0.47821027860767834,0.0,0.0,0.0,54756.40651162569,4.458076602870001,,cwc,0.025208228724076243
2016-08-03,Bhakra,2.60704,-0.4615642148239848,0.0,0.0,0.0,49587.29007765925,2.995042444269092,,cwc,-0.012414567169887647
2016-08-04,Bhakra,2.6662,-0.44584104277309716,0.0,0.0,0.0,46019.07346583121,3.2599326915556146,,cwc,-0.02346120102932403
2016-08-05,Bhakra,2.71429,-0.42667018487032676,0.0,0.0,0.0,68011.17571517618,19.85139462976271,,cwc,-0.021121112533043718
2016-08-06,Bhakra,2.76517,-0.41811947945234496,0.0,0.0,0.0,73901.7702602702,14.366806748078952,,cwc,0.02989422702541278
2016-08-07,Bhakra,2.86414,-0.4021761916180908,0.0,0.0,0.0,66753.28494569789,8.108308244697898,,cwc,-0.003783988411817152
2016-08-08,Bhakra,2.95266,-0.39005464017362723,0.0,0.0,0.0,60196.12529292437,4.733386513755439,,cwc,-0.010823297770164775
2016-08-09,Bhakra,3.06835,-0.3718634332509181,0.0,0.0,0.0,68781.05571917149,13.420526316556176,,cwc,-0.0540358842248998
2016-08-10,Bhakra,3.19973,-0.35496607106275563,0.0,0.0,0.0,66134.31369782666,7.785001867109449,,cwc,-0.04872220338380551
2016-08-11,Bhakra,3.29522,-0.34485036393815793,0.0,0.0,0.0,68725.9172294803,12.918150089755237,,cwc,-0.019307657688603985
2016-08-12,Bhakra,3.37942,-0.33564785414034337,0.0,0.0,0.0,57392.61710940046,3.153662258824093,,cwc,-0.0016771038643024205
2016-08-13,Bhakra,3.47761,-0.31795537757414494,0.0,0.0,0.0,53160.04493501513,5.97806434602548,,cwc,-0.04339487878845505
2016-08-14,Bhakra,3.55648,-0.30604333879384815,0.0,0.0,0.0,52469.12947359251,4.876771687874539,,cwc,-0.034430186365076665
2016-08-15,Bhakra,3.61524,-0.2982206473555134,0.0,0.0,0.0,49486.57331098906,5.476820555117664,,cwc,-0.01601056323703487
2016-08-16,Bhakra,3.67518,-0.2864301883328732,0.0,0.0,0.0,54672.22173278171,8.739121028573264,,cwc,-0.02448761220768647
2016-08-17,Bhakra,3.71974,-0.2832775220160414,0.0,0.0,0.0,56405.88563130221,9.046528840360835,,cwc,0.0035794684088856776
2016-08-18,Bhakra,3.538138,-0.31710295172943,0.0,0.0,0.0,47280.09154419046,1.0155501260980662,,cwc_level,0.2339830081072063
2016-08-19,Bhakra,3.80294,-0.2672745766713526,0.0,0.0,0.0,45760.61301605561,3.7046359794991752,,cwc,-0.2347479365400349
2016-08-20,Bhakra,3.83607,-0.2509309972091868,0.0,0.0,0.0,51074.95420514885,7.7616784772949154,,cwc,-0.00679345554895594
2016-08-21,Bhakra,3.87747,-0.24262263364703845,0.0,0.0,0.0,43434.69545958441,0.9184401355715336,,cwc,-0.0020615183550183325
2016-08-22,Bhakra,3.908,-0.23427317864863423,0.0,0.0,0.0,51761.69431953781,10.097380987214056,,cwc,-0.009883988563581081
2016-08-23,Bhakra,3.94767,-0.22880156420378156,0.0,0.0,0.0,47636.01528817484,2.722986322848553,,cwc,0.0013486432149929506
2016-08-24,Bhakra,3.987,-0.25190752258106286,0.0,0.0,0.0,51710.45650465138,8.850707517255264,,cwc,-0.0084051422119229
2016-08-25,Bhakra,4.0226,-0.2570315592560744,0.0,0.0,0.0,48139.15964851873,2.3187742535993383,,cwc,0.005293286030084943
2016-08-26,Bhakra,4.06163,-0.26958280845720506,0.0,0.0,0.0,53975.34110217787,10.718135332110524,,cwc,-0.006874161524025091
2016-08-27,Bhakra,4.09002,-0.2816145020696724,0.0,0.0,0.0,50493.202984972515,2.913304749032956,,cwc,0.018044497299883666
2016-08-28,Bhakra,4.13593,-0.2726758519013558,0.0,0.0,0.0,44152.56576723623,2.524332652698534,,cwc,-0.007994816663894788
2016-08-29,Bhakra,4.17966,-0.26443817334342246,0.0,0.0,0.0,46087.770028703104,4.102520181601415,,cwc,-0.021327664624005038
2016-08-30,Bhakra,4.23431,-0.2575083424195374,0.0,0.0,0.0,40935.55460036886,1.160194101978749,,cwc,-0.027513041202257504
2016-08-31,Bhakra,4.29422,-0.24795025081151026,0.0,0.0,0.0,42296.16161512311,3.536795801518041,,cwc,-0.04537832547462006
2016-09-01,Bhakra,4.34888,-0.24093189897736872,0.0,0.0,0.0,53094.75853178656,12.32122568720007,,cwc,-0.03679949762522039
2016-09-02,Bhakra,4.40747,-0.23805867047244933,0.0,0.0,0.0,45969.59070219552,1.0034137511052947,,cwc,-0.014309914482672603
2016-09-03,Bhakra,4.44989,-0.23501617885823722,0.0,0.0,0.0,40315.19152013577,0.3502987056034037,,cwc,-0.015572175852480719
2016-09-04,Bhakra,4.48181,-0.2312615101038723,0.0,0.0,0.0,39295.51199413042,0.5175484799711789,,cwc,-0.018906090616080284
2016-09-05,Bhakra,4.5076,-0.22769030437013033,0.0,0.0,0.0,36731.09228475115,0.4630645018349025,,cwc,-0.015270813608700529
2016-09-06,Bhakra,4.52641,-0.22337788366687536,0.0,0.0,0.0,36015.04029095333,0.0003214596200048,,cwc,-0.014564860158191806
2016-09-07,Bhakra,4.53384,-0.21965011303905604,0.0,0.0,0.0,35903.70959024081,0.168045355798019,,cwc,-0.004936735455558505
2016-09-08,Bhakra,4.54171,-0.21596646975936576,0.0,0.0,0.0,36243.380558807716,0.526464684407812,,cwc,-0.005649114425390955
2016-09-09,Bhakra,4.54914,-0.2128826202733717,0.0,0.0,0.0,37290.70193342109,1.4554228699742842,,cwc,-0.004378083740162353
2016-09-10,Bhakra,4.55571,-0.2112617910170297,0.0,0.0,0.0,39351.017454516914,2.928574324312156,,cwc,-0.0009557328767026974
2016-09-11,Bhakra,4.5627,-0.2111404336048152,0.0,0.0,0.0,41888.84280427691,4.279502581988192,,cwc,0.0036649846933247687
2016-09-12,Bhakra,4.57013,-0.21183592169397578,0.0,0.0,0.0,41492.18880463455,2.4751965905253086,,cwc,0.009433966132922578
2016-09-13,Bhakra,4.585,-0.2111105823467261,0.0,0.0,0.0,40577.98205319672,1.905946324595995,,cwc,0.0010235221573520192
2016-09-14,Bhakra,4.59812,-0.21067708850592837,0.0,0.0,0.0,38479.67539547756,0.3811085474665381,,cwc,0.0005368462757093795
2016-09-15,Bhakra,4.60074,-0.21111610724831342,0.0,0.0,0.0,36784.05028676229,0.1043983190957137,,cwc,0.005903180519871043
2016-09-16,Bhakra,4.59943,-0.21073882791253404,0.0,0.0,0.0,37189.48055881315,1.030033958213435,,cwc,0.0056847055944704294
2016-09-17,Bhakra,4.59724,-0.20907830149822523,0.0,0.0,0.0,37148.1253174093,0.91287095889703,,cwc,0.007556621383494111
2016-09-18,Bhakra,4.59506,-0.20588003843707706,0.0,0.0,0.0,36251.58928834749,0.0112971209592451,,cwc,0.007445442661196289
2016-09-19,Bhakra,4.59243,-0.20402228830193506,0.0,0.0,0.0,36359.379567735705,0.4454459398397385,,cwc,0.005701999536789515
2016-09-20,Bhakra,4.58675,-0.20388792934699995,0.0,0.0,0.0,38221.324644347944,2.2726830210847524,,cwc,0.009015716598388401
2016-09-21,Bhakra,4.58413,-0.20462302810230873,0.0,0.0,0.0,42053.85919663317,5.075604103189943,,cwc,0.010511105889984051
2016-09-22,Bhakra,4.58413,-0.2065752189644144,0.0,0.0,0.0,45684.1552364176,6.269135099150193,,cwc,0.017267691203075586
2016-09-23,Bhakra,4.58981,-0.20947948070934944,0.0,0.0,0.0,41767.246118569565,0.8732486502737987,,cwc,0.02046948471711474
2016-09-24,Bhakra,4.59243,-0.21138990840383295,0.0,0.0,0.0,39002.15770410998,0.4518762227288966,,cwc,0.013946470655249676
2016-09-25,Bhakra,4.59068,-0.21297418545848446,0.0,0.0,0.0,37535.061203549434,0.1876759176512077,,cwc,0.011551472959153486
2016-09-26,Bhakra,4.58107,-0.215005074643497,0.0,0.0,0.0,37387.42728605845,1.2619223295126651,,cwc,0.01582211053792104
2016-09-27,Bhakra,4.5745,-0.21647900783111046,0.0,0.0,0.0,36420.32225374414,0.0423253258808149,,cwc,0.012420913005695589
2016-09-28,Bhakra,4.56926,-0.2173722443997975,0.0,0.0,0.0,36129.75849321252,0.2822820747196637,,cwc,0.008724817483656722
2016-09-29,Bhakra,4.55745,-0.21941922846704132,0.0,0.0,0.0,35930.456410756444,0.0,,cwc,0.014583931292717622
2016-09-30,Bhakra,4.55352,-0.21842183997024464,0.0,0.0,0.0,36608.451457203926,0.9989726981479096,,cwc,0.0062163236916044085
2017-06-01,Bhakra,1.38923,-0.6856989433303786,0.0,0.0,0.0,39178.57313660467,0.2459932054375982,,cwc,
2017-06-02,Bhakra,1.41076,-0.6700807706536914,0.0,0.0,0.0,38184.97249690986,0.0,,cwc,-0.011296913357847993
2017-06-03,Bhakra,1.43167,-0.6565478993605492,0.0,0.0,0.0,35779.56223136964,0.0,,cwc,-0.013107832384966711
2017-06-04,Bhakra,1.44745,-0.6447292738776842,0.0,0.0,0.0,36893.2299309522,1.1317382838083676,,cwc,-0.013862850317649444
2017-06-05,Bhakra,1.46549,-0.6340760273709078,0.0,0.0,0.0,40049.46708900135,3.9389644423899153,,cwc,-0.013398178157983276
