district,year,window_start,flood_event,flooded_fraction,score,ref,variant
Nawanshahr,2025,2025-09-23,0,0.003305,0.16020863780197742,0.009285714285714286,v2_lead_3day
Patiala,2025,2025-07-25,0,0.000577,0.5265287412149557,0.009285714285714286,v2_lead_3day
Patiala,2025,2025-08-04,0,0.000201,0.2787540550262489,0.009285714285714286,v2_lead_3day
Patiala,2025,2025-08-14,0,0.000148,0.28404604481223283,0.009285714285714286,v2_lead_3day
Patiala,2025,2025-08-24,0,0.001885,0.25516524384429445,0.009285714285714286,v2_lead_3day
Patiala,2025,2025-09-03,0,0.007758,0.35060582294353243,0.009285714285714286,v2_lead_3day
Patiala,2025,2025-09-13,0,0.000128,0.526969279047281,0.009285714285714286,v2_lead_3day
Patiala,2025,2025-09-23,0,0.000105,0.12311900394555117,0.009285714285714286,v2_lead_3day
Rupnagar,2025,2025-07-25,0,0.000306,0.07115449201863464,0.009285714285714286,v2_lead_3day
Rupnagar,2025,2025-08-04,0,0.000206,0.08313438732582304,0.009285714285714286,v2_lead_3day
Rupnagar,2025,2025-08-14,0,0.000449,0.044942811157823184,0.009285714285714286,v2_lead_3day
Rupnagar,2025,2025-08-24,0,0.00047,0.08650351797592323,0.009285714285714286,v2_lead_3day
Rupnagar,2025,2025-09-03,0,0.003106,0.11468132900277618,0.009285714285714286,v2_lead_3day
Rupnagar,2025,2025-09-13,0,0.000433,0.26417734617507044,0.009285714285714286,v2_lead_3day
Rupnagar,2025,2025-09-23,0,0.000365,0.027586308235429503,0.009285714285714286,v2_lead_3day
Sahibzada Ajit Singh Nagar,2025,2025-07-25,0,9.3e-05,0.06125509906295379,0.009285714285714286,v2_lead_3day
Sahibzada Ajit Singh Nagar,2025,2025-08-04,0,0.00014,0.07469612884103893,0.009285714285714286,v2_lead_3day
Sahibzada Ajit Singh Nagar,2025,2025-08-14,0,0.0001,0.043202466736405806,0.009285714285714286,v2_lead_3day
Sahibzada Ajit Singh Nagar,2025,2025-08-24,0,0.000166,0.07937126511084576,0.009285714285714286,v2_lead_3day
Sahibzada Ajit Singh Nagar,2025,2025-09-03,0,0.005354,0.11903605128094763,0.009285714285714286,v2_lead_3day
Sahibzada Ajit Singh Nagar,2025,2025-09-13,0,6.6e-05,0.09038021634439308,0.009285714285714286,v2_lead_3day
Sahibzada Ajit Singh Nagar,2025,2025-09-23,0,0.000126,0.027516708626385455,0.009285714285714286,v2_lead_3day
Sangrur,2025,2025-07-25,0,0.001725,0.5056410713983415,0.009285714285714286,v2_lead_3day
Sangrur,2025,2025-08-04,0,0.000818,0.4674440443236384,0.009285714285714286,v2_lead_3day
Sangrur,2025,2025-08-14,0,0.000426,0.46659829917557943,0.009285714285714286,v2_lead_3day
Sangrur,2025,2025-08-24,0,0.004386,0.3579380798424342,0.009285714285714286,v2_lead_3day
Sangrur,2025,2025-09-03,0,0.006536,0.48202749264582634,0.009285714285714286,v2_lead_3day
Sangrur,2025,2025-09-13,0,0.000317,0.698113963924323,0.009285714285714286,v2_lead_3day
Sangrur,2025,2025-09-23,0,2.5e-05,0.21900875307044626,0.009285714285714286,v2_lead_3day
Tarn Taran,2025,2025-07-25,0,0.008592,0.44969485306664464,0.009285714285714286,v2_lead_3day
Tarn Taran,2025,2025-08-04,0,0.002356,0.6556472587716289,0.009285714285714286,v2_lead_3day
Tarn Taran,2025,2025-08-14,1,0.021591,0.34288959077379527,0.009285714285714286,v2_lead_3day
Tarn Taran,2025,2025-08-24,1,0.024727,0.7719088490852558,0.009285714285714286,v2_lead_3day
Tarn Taran,2025,2025-09-03,1,0.025207,0.8603473498063355,0.009285714285714286,v2_lead_3day
Tarn Taran,2025,2025-09-13,0,0.015827,0.9275848075822836,0.009285714285714286,v2_lead_3day
Tarn Taran,2025,2025-09-23,0,0.006166,0.5187341410519255,0.009285714285714286,v2_lead_3day
Amritsar,2015,2015-07-25,0,0.0,0.2604695762787361,0.019285714285714285,v2_lead_5day
Amritsar,2015,2015-08-04,0,0.000227,0.21413090383744365,0.019285714285714285,v2_lead_5day
Amritsar,2015,2015-08-14,0,0.000419,0.21164064828719775,0.019285714285714285,v2_lead_5day
Amritsar,2015,2015-08-24,0,0.000113,0.10759979319089814,0.019285714285714285,v2_lead_5day
Amritsar,2015,2015-09-03,0,6.5e-05,0.06887779538578512,0.019285714285714285,v2_lead_5day
Amritsar,2015,2015-09-13,0,0.0,0.06870184376540357,0.019285714285714285,v2_lead_5day
Amritsar,2015,2015-09-23,0,0.000219,0.17791847137550346,0.019285714285714285,v2_lead_5day
Barnala,2015,2015-07-25,0,0.0,0.22151700756515194,0.019285714285714285,v2_lead_5day
Barnala,2015,2015-08-04,0,0.0,0.2333083246134883,0.019285714285714285,v2_lead_5day
Barnala,2015,2015-08-14,0,0.0,0.2419460825031776,0.019285714285714285,v2_lead_5day
Barnala,2015,2015-08-24,0,0.0,0.11303133867566005,0.019285714285714285,v2_lead_5day
Barnala,2015,2015-09-03,0,0.0,0.07471700658439459,0.019285714285714285,v2_lead_5day
Barnala,2015,2015-09-13,0,0.0,0.06770664782200633,0.019285714285714285,v2_lead_5day
Barnala,2015,2015-09-23,0,0.0,0.08195747457144054,0.019285714285714285,v2_lead_5day
Bathinda,2015,2015-07-25,0,0.0,0.1165077570401965,0.019285714285714285,v2_lead_5day
Bathinda,2015,2015-08-04,0,0.0,0.13496092400250018,0.019285714285714285,v2_lead_5day
Bathinda,2015,2015-08-14,0,0.0,0.10817634915674688,0.019285714285714285,v2_lead_5day
Bathinda,2015,2015-08-24,0,0.0,0.05930368883658484,0.019285714285714285,v2_lead_5day
Bathinda,2015,2015-09-03,0,0.0,0.03614395859493738,0.019285714285714285,v2_lead_5day
Bathinda,2015,2015-09-13,0,0.0,0.03230818360007789,0.019285714285714285,v2_lead_5day
Bathinda,2015,2015-09-23,0,0.0,0.037142551708924866,0.019285714285714285,v2_lead_5day
Faridkot,2015,2015-07-25,0,0.0,0.15813800059728714,0.019285714285714285,v2_lead_5day
Faridkot,2015,2015-08-04,0,0.0,0.12553205187149893,0.019285714285714285,v2_lead_5day
Faridkot,2015,2015-08-14,0,0.00036,0.1481118125354953,0.019285714285714285,v2_lead_5day
Faridkot,2015,2015-08-24,0,0.0,0.07115063883572774,0.019285714285714285,v2_lead_5day
Faridkot,2015,2015-09-03,0,1.5e-05,0.0424536660122436,0.019285714285714285,v2_lead_5day
Faridkot,2015,2015-09-13,0,0.0,0.038316801364454686,0.019285714285714285,v2_lead_5day
Faridkot,2015,2015-09-23,0,0.0,0.052473993798465755,0.019285714285714285,v2_lead_5day
Fatehgarh Sahib,2015,2015-07-25,0,0.0,0.18443792361653907,0.019285714285714285,v2_lead_5day
Fatehgarh Sahib,2015,2015-08-04,0,0.0,0.23691909529865368,0.019285714285714285,v2_lead_5day
Fatehgarh Sahib,2015,2015-08-14,0,3.2e-05,0.16617246183924222,0.019285714285714285,v2_lead_5day
Fatehgarh Sahib,2015,2015-08-24,0,0.0,0.08964259539384573,0.019285714285714285,v2_lead_5day
Fatehgarh Sahib,2015,2015-09-03,0,0.0,0.06254732634850028,0.019285714285714285,v2_lead_5day
Fatehgarh Sahib,2015,2015-09-13,0,0.0,0.05921487801450692,0.019285714285714285,v2_lead_5day
Fatehgarh Sahib,2015,2015-09-23,0,0.0,0.13049717352574852,0.019285714285714285,v2_lead_5day
Firozpur,2015,2015-07-25,0,0.0,0.3567354362772955,0.019285714285714285,v2_lead_5day
Firozpur,2015,2015-08-04,0,0.000572,0.3015635167646188,0.019285714285714285,v2_lead_5day
Firozpur,2015,2015-08-14,0,0.005288,0.3354221219252389,0.019285714285714285,v2_lead_5day
Firozpur,2015,2015-08-24,0,3.8e-05,0.2897889880029192,0.019285714285714285,v2_lead_5day
Firozpur,2015,2015-09-03,0,2.7e-05,0.12142687516482835,0.019285714285714285,v2_lead_5day
Firozpur,2015,2015-09-13,0,0.0,0.11024838232219139,0.019285714285714285,v2_lead_5day
Firozpur,2015,2015-09-23,0,0.000416,0.14597022292613349,0.019285714285714285,v2_lead_5day
Gurdaspur,2015,2015-07-25,0,0.0,0.18710464360194964,0.019285714285714285,v2_lead_5day
Gurdaspur,2015,2015-08-04,0,0.000287,0.2325930307609404,0.019285714285714285,v2_lead_5day
Gurdaspur,2015,2015-08-14,0,0.000717,0.10958329658197745,0.019285714285714285,v2_lead_5day
Gurdaspur,2015,2015-08-24,0,0.000249,0.07479139729177793,0.019285714285714285,v2_lead_5day
Gurdaspur,2015,2015-09-03,0,0.000119,0.040081844284091145,0.019285714285714285,v2_lead_5day
Gurdaspur,2015,2015-09-13,0,0.0,0.03591185900036354,0.019285714285714285,v2_lead_5day
Gurdaspur,2015,2015-09-23,0,0.00032,0.2681152061286842,0.019285714285714285,v2_lead_5day
Hoshiarpur,2015,2015-07-25,0,0.0,0.09887696537622356,0.019285714285714285,v2_lead_5day
Hoshiarpur,2015,2015-08-04,0,6e-06,0.11966773901871777,0.019285714285714285,v2_lead_5day
Hoshiarpur,2015,2015-08-14,0,0.000118,0.061359173734867,0.019285714285714285,v2_lead_5day
Hoshiarpur,2015,2015-08-24,0,1.9e-05,0.029612364888464974,0.019285714285714285,v2_lead_5day
Hoshiarpur,2015,2015-09-03,0,9e-06,0.019763007919542486,0.019285714285714285,v2_lead_5day
Hoshiarpur,2015,2015-09-13,0,0.0,0.018393414633315435,0.019285714285714285,v2_lead_5day
Hoshiarpur,2015,2015-09-23,0,9e-06,0.09860095638707164,0.019285714285714285,v2_lead_5day
Jalandhar,2015,2015-07-25,0,0.0,0.18953368672056686,0.019285714285714285,v2_lead_5day
Jalandhar,2015,2015-08-04,0,0.000401,0.1875736624606904,0.019285714285714285,v2_lead_5day
Jalandhar,2015,2015-08-14,0,0.000295,0.20417081324442413,0.019285714285714285,v2_lead_5day
Jalandhar,2015,2015-08-24,0,4.2e-05,0.08726143032149315,0.019285714285714285,v2_lead_5day
Jalandhar,2015,2015-09-03,0,5.6e-05,0.0557861505352307,0.019285714285714285,v2_lead_5day
Jalandhar,2015,2015-09-13,0,0.0,0.05395411163669441,0.019285714285714285,v2_lead_5day
Jalandhar,2015,2015-09-23,0,2.8e-05,0.13867000781185804,0.019285714285714285,v2_lead_5day
Kapurthala,2015,2015-07-25,0,0.0,0.2975060047949674,0.019285714285714285,v2_lead_5day
Kapurthala,2015,2015-08-04,0,0.002333,0.25538003810322435,0.019285714285714285,v2_lead_5day
Kapurthala,2015,2015-08-14,0,0.009639,0.32727963736542104,0.019285714285714285,v2_lead_5day
Kapurthala,2015,2015-08-24,0,0.000193,0.27664081482078884,0.019285714285714285,v2_lead_5day
Kapurthala,2015,2015-09-03,0,0.000123,0.08748227271319145,0.019285714285714285,v2_lead_5day
Kapurthala,2015,2015-09-13,0,0.0,0.09083968695101081,0.019285714285714285,v2_lead_5day
Kapurthala,2015,2015-09-23,0,0.000316,0.19052043934457347,0.019285714285714285,v2_lead_5day
Ludhiana,2015,2015-07-25,0,0.0,0.2157882793100717,0.019285714285714285,v2_lead_5day
Ludhiana,2015,2015-08-04,0,0.000145,0.26729859212617574,0.019285714285714285,v2_lead_5day
Ludhiana,2015,2015-08-14,0,7.6e-05,0.2333739312006715,0.019285714285714285,v2_lead_5day
Ludhiana,2015,2015-08-24,0,0.0,0.11841049655859733,0.019285714285714285,v2_lead_5day
Ludhiana,2015,2015-09-03,0,0.0,0.07799457975519615,0.019285714285714285,v2_lead_5day
Ludhiana,2015,2015-09-13,0,0.0,0.0777946299878897,0.019285714285714285,v2_lead_5day
Ludhiana,2015,2015-09-23,0,0.0,0.13205986106977932,0.019285714285714285,v2_lead_5day
Mansa,2015,2015-07-25,0,0.0,0.10956446380260992,0.019285714285714285,v2_lead_5day
Mansa,2015,2015-08-04,0,1.7e-05,0.11176494448969514,0.019285714285714285,v2_lead_5day
Mansa,2015,2015-08-14,0,7.8e-05,0.10764292884517863,0.019285714285714285,v2_lead_5day
Mansa,2015,2015-08-24,0,1.4e-05,0.059426049644636936,0.019285714285714285,v2_lead_5day
Mansa,2015,2015-09-03,0,7.5e-05,0.03564861184760277,0.019285714285714285,v2_lead_5day
Mansa,2015,2015-09-13,0,0.0,0.03201122011118306,0.019285714285714285,v2_lead_5day
Mansa,2015,2015-09-23,0,3.7e-05,0.037923612351612984,0.019285714285714285,v2_lead_5day
Moga,2015,2015-07-25,0,0.0,0.27633522121868986,0.019285714285714285,v2_lead_5day
Moga,2015,2015-08-04,0,0.000231,0.25289618767257027,0.019285714285714285,v2_lead_5day
Moga,2015,2015-08-14,0,0.000312,0.274287424114759,0.019285714285714285,v2_lead_5day
Moga,2015,2015-08-24,0,0.0,0.15566533359432802,0.019285714285714285,v2_lead_5day
Moga,2015,2015-09-03,0,0.0,0.0952697950512171,0.019285714285714285,v2_lead_5day
Moga,2015,2015-09-13,0,0.0,0.08671746123574023,0.019285714285714285,v2_lead_5day
Moga,2015,2015-09-23,0,0.0,0.12842333168811249,0.019285714285714285,v2_lead_5day
Muktsar,2015,2015-07-25,0,0.0,0.18984268961854572,0.019285714285714285,v2_lead_5day
Muktsar,2015,2015-08-04,0,0.0,0.16209553709438138,0.019285714285714285,v2_lead_5day
Muktsar,2015,2015-08-14,0,4e-05,0.15276170130246727,0.019285714285714285,v2_lead_5day
Muktsar,2015,2015-08-24,0,0.0,0.08585569223176351,0.019285714285714285,v2_lead_5day
Muktsar,2015,2015-09-03,0,0.0,0.05187327068898492,0.019285714285714285,v2_lead_5day
Muktsar,2015,2015-09-13,0,0.0,0.04650911088965653,0.019285714285714285,v2_lead_5day
Muktsar,2015,2015-09-23,0,6e-06,0.05704048805873233,0.019285714285714285,v2_lead_5day
Nawanshahr,2015,2015-07-25,0,0.0,0.22811255645014158,0.019285714285714285,v2_lead_5day
Nawanshahr,2015,2015-08-04,0,0.0,0.20696838683122448,0.019285714285714285,v2_lead_5day
Nawanshahr,2015,2015-08-14,0,6.8e-05,0.21669583065212153,0.019285714285714285,v2_lead_5day
Nawanshahr,2015,2015-08-24,0,0.0,0.12737925694282834,0.019285714285714285,v2_lead_5day
Nawanshahr,2015,2015-09-03,0,0.0,0.07758723105394909,0.019285714285714285,v2_lead_5day
Nawanshahr,2015,2015-09-13,0,0.0,0.0694704830762403,0.019285714285714285,v2_lead_5day
Nawanshahr,2015,2015-09-23,0,0.0,0.08075934431432445,0.019285714285714285,v2_lead_5day
Patiala,2015,2015-07-25,0,0.0,0.23414235461548527,0.019285714285714285,v2_lead_5day
Patiala,2015,2015-08-04,0,0.0,0.3302505589044283,0.019285714285714285,v2_lead_5day
Patiala,2015,2015-08-14,0,2e-06,0.2338285982025817,0.019285714285714285,v2_lead_5day
Patiala,2015,2015-08-24,0,2e-06,0.1284896467417574,0.019285714285714285,v2_lead_5day
Patiala,2015,2015-09-03,0,0.0,0.0876460798994091,0.019285714285714285,v2_lead_5day
Patiala,2015,2015-09-13,0,0.0,0.08106942020797649,0.019285714285714285,v2_lead_5day
Patiala,2015,2015-09-23,0,0.0,0.1392862758480569,0.019285714285714285,v2_lead_5day
Rupnagar,2015,2015-07-25,0,0.0,0.08481901414608208,0.019285714285714285,v2_lead_5day
Rupnagar,2015,2015-08-04,0,0.0,0.10278465607918809,0.019285714285714285,v2_lead_5day
Rupnagar,2015,2015-08-14,0,0.0,0.08493737906924807,0.019285714285714285,v2_lead_5day
Rupnagar,2015,2015-08-24,0,0.0,0.030347975402607225,0.019285714285714285,v2_lead_5day
Rupnagar,2015,2015-09-03,0,0.0,0.018104875985958314,0.019285714285714285,v2_lead_5day
Rupnagar,2015,2015-09-13,0,0.0,0.018372652401369934,0.019285714285714285,v2_lead_5day
Rupnagar,2015,2015-09-23,0,0.0,0.05844699346015293,0.019285714285714285,v2_lead_5day
Sahibzada Ajit Singh Nagar,2015,2015-07-25,0,0.0,0.056286835613356886,0.019285714285714285,v2_lead_5day
Sahibzada Ajit Singh Nagar,2015,2015-08-04,0,0.0,0.05951473035302764,0.019285714285714285,v2_lead_5day
Sahibzada Ajit Singh Nagar,2015,2015-08-14,0,0.0,0.04422366753590816,0.019285714285714285,v2_lead_5day
Sahibzada Ajit Singh Nagar,2015,2015-08-24,0,0.0,0.020469181165002764,0.019285714285714285,v2_lead_5day
Sahibzada Ajit Singh Nagar,2015,2015-09-03,0,0.0,0.012734621140174996,0.019285714285714285,v2_lead_5day
Sahibzada Ajit Singh Nagar,2015,2015-09-13,0,0.0,0.01307455559325433,0.019285714285714285,v2_lead_5day
Sahibzada Ajit Singh Nagar,2015,2015-09-23,0,0.0,0.041795519795000936,0.019285714285714285,v2_lead_5day
Sangrur,2015,2015-07-25,0,0.0,0.41653274637186327,0.019285714285714285,v2_lead_5day
Sangrur,2015,2015-08-04,0,9.6e-05,0.37844315531605016,0.019285714285714285,v2_lead_5day
Sangrur,2015,2015-08-14,0,0.0,0.35546752834544565,0.019285714285714285,v2_lead_5day
Sangrur,2015,2015-08-24,0,0.0,0.19484341616364553,0.019285714285714285,v2_lead_5day
Sangrur,2015,2015-09-03,0,0.0,0.13147102037542546,0.019285714285714285,v2_lead_5day
Sangrur,2015,2015-09-13,0,0.0,0.12084838936093598,0.019285714285714285,v2_lead_5day
Sangrur,2015,2015-09-23,0,0.0,0.17264311570443466,0.019285714285714285,v2_lead_5day
Tarn Taran,2015,2015-07-25,0,0.0,0.34128454841322553,0.019285714285714285,v2_lead_5day
Tarn Taran,2015,2015-08-04,0,0.003566,0.22487507452271085,0.019285714285714285,v2_lead_5day
Tarn Taran,2015,2015-08-14,0,0.012,0.32184302866026976,0.019285714285714285,v2_lead_5day
Tarn Taran,2015,2015-08-24,0,0.001729,0.34266444123154954,0.019285714285714285,v2_lead_5day
Tarn Taran,2015,2015-09-03,0,0.001503,0.1017549287825227,0.019285714285714285,v2_lead_5day
Tarn Taran,2015,2015-09-13,0,0.0,0.09966497533484257,0.019285714285714285,v2_lead_5day
Tarn Taran,2015,2015-09-23,0,0.002449,0.1761272585839972,0.019285714285714285,v2_lead_5day
Amritsar,2016,2016-07-25,0,0.000391,0.2226131111072454,0.019285714285714285,v2_lead_5day
Amritsar,2016,2016-08-04,0,1.9e-05,0.2822352596161359,0.019285714285714285,v2_lead_5day
Amritsar,2016,2016-08-14,0,4.1e-05,0.29875492311554636,0.019285714285714285,v2_lead_5day
Amritsar,2016,2016-08-24,0,4.6e-05,0.22070554608359827,0.019285714285714285,v2_lead_5day
Amritsar,2016,2016-09-03,0,0.0,0.11863109217887169,0.019285714285714285,v2_lead_5day
Amritsar,2016,2016-09-13,0,5.4e-05,0.06718111984969298,0.019285714285714285,v2_lead_5day
Amritsar,2016,2016-09-23,0,5.1e-05,0.05951427095270431,0.019285714285714285,v2_lead_5day
Barnala,2016,2016-07-25,0,0.00014,0.17731433887297043,0.019285714285714285,v2_lead_5day
Barnala,2016,2016-08-04,0,5e-05,0.2567583790252737,0.019285714285714285,v2_lead_5day
Barnala,2016,2016-08-14,0,0.0,0.23864845967044707,0.019285714285714285,v2_lead_5day
Barnala,2016,2016-08-24,0,0.0,0.10953340835208111,0.019285714285714285,v2_lead_5day
Barnala,2016,2016-09-03,0,0.0,0.11835311429551792,0.019285714285714285,v2_lead_5day
Barnala,2016,2016-09-13,0,0.0,0.0626778334857577,0.019285714285714285,v2_lead_5day
Barnala,2016,2016-09-23,0,0.0,0.055386977166873644,0.019285714285714285,v2_lead_5day
Bathinda,2016,2016-07-25,0,8e-05,0.08631963448587981,0.019285714285714285,v2_lead_5day
Bathinda,2016,2016-08-04,0,0.0,0.15653688453569697,0.019285714285714285,v2_lead_5day
Bathinda,2016,2016-08-14,0,0.0,0.1557492263888588,0.019285714285714285,v2_lead_5day
